,Data_Hora,Estacao_Ano,Feriado,Dia_Trabalho,Condicoes_Climaticas,Temperatura,Sensacao_Termica,Umidade,Velocidade_Vento,Usuarios_Casuais,Usuarios_Registrados,Total_Alugueis,Mes,Dia,Hora,Tempo_Limpo
4748,2011-11-10 22:00:00,Inverno,0,1,Tempo Limpo,14.76,16.665,53,19.0012,5,84,89,Novembro,Quinta-feira,22,1
4749,2011-11-10 23:00:00,Inverno,0,1,Nublado,13.94,16.665,57,11.0014,9,73,82,Novembro,Quinta-feira,23,0
4750,2011-11-11 00:00:00,Inverno,1,0,Tempo Limpo,13.94,15.91,53,16.9979,10,56,66,Novembro,Sexta-feira,0,1
4751,2011-11-11 01:00:00,Inverno,1,0,Tempo Limpo,13.12,15.15,57,22.0028,3,16,19,Novembro,Sexta-feira,1,1
4752,2011-11-11 02:00:00,Inverno,1,0,Tempo Limpo,13.12,14.395,57,19.0012,1,10,11,Novembro,Sexta-feira,2,1
4753,2011-11-11 03:00:00,Inverno,1,0,Tempo Limpo,12.3,14.395,61,12.998,0,6,6,Novembro,Sexta-feira,3,1
4754,2011-11-11 04:00:00,Inverno,1,0,Tempo Limpo,12.3,14.395,61,12.998,0,8,8,Novembro,Sexta-feira,4,1
4755,2011-11-11 05:00:00,Inverno,1,0,Tempo Limpo,12.3,14.395,49,16.9979,0,13,13,Novembro,Sexta-feira,5,1
4756,2011-11-11 06:00:00,Inverno,1,0,Tempo Limpo,11.48,12.88,45,22.0028,0,46,46,Novembro,Sexta-feira,6,1
4757,2011-11-11 07:00:00,Inverno,1,0,Tempo Limpo,11.48,13.635,45,16.9979,5,116,121,Novembro,Sexta-feira,7,1
4758,2011-11-11 08:00:00,Inverno,1,0,Tempo Limpo,12.3,13.635,42,23.9994,9,249,258,Novembro,Sexta-feira,8,1
4759,2011-11-11 09:00:00,Inverno,1,0,Tempo Limpo,13.12,14.395,45,30.0026,15,186,201,Novembro,Sexta-feira,9,1
4760,2011-11-11 10:00:00,Inverno,1,0,Tempo Limpo,13.12,13.635,42,36.9974,38,162,200,Novembro,Sexta-feira,10,1
4761,2011-11-11 11:00:00,Inverno,1,0,Tempo Limpo,13.94,14.395,42,32.9975,20,150,170,Novembro,Sexta-feira,11,1
4762,2011-11-11 12:00:00,Inverno,1,0,Tempo Limpo,13.94,14.395,42,31.0009,41,198,239,Novembro,Sexta-feira,12,1
4763,2011-11-11 13:00:00,Inverno,1,0,Tempo Limpo,15.58,19.695,37,36.9974,57,179,236,Novembro,Sexta-feira,13,1
4764,2011-11-11 14:00:00,Inverno,1,0,Tempo Limpo,15.58,19.695,37,31.0009,64,183,247,Novembro,Sexta-feira,14,1
4765,2011-11-11 15:00:00,Inverno,1,0,Tempo Limpo,14.76,16.665,37,27.9993,29,187,216,Novembro,Sexta-feira,15,1
4766,2011-11-11 16:00:00,Inverno,1,0,Tempo Limpo,14.76,16.665,34,22.0028,49,189,238,Novembro,Sexta-feira,16,1
4767,2011-11-11 17:00:00,Inverno,1,0,Tempo Limpo,13.94,15.15,39,22.0028,24,286,310,Novembro,Sexta-feira,17,1
4768,2011-11-11 18:00:00,Inverno,1,0,Tempo Limpo,13.94,15.91,39,16.9979,23,185,208,Novembro,Sexta-feira,18,1
4769,2011-11-11 19:00:00,Inverno,1,0,Tempo Limpo,13.12,15.91,39,11.0014,17,182,199,Novembro,Sexta-feira,19,1
4770,2011-11-11 20:00:00,Inverno,1,0,Tempo Limpo,13.12,15.91,39,12.998,12,97,109,Novembro,Sexta-feira,20,1
4771,2011-11-11 21:00:00,Inverno,1,0,Tempo Limpo,12.3,15.15,45,11.0014,4,79,83,Novembro,Sexta-feira,21,1
4772,2011-11-11 22:00:00,Inverno,1,0,Tempo Limpo,13.12,15.91,39,12.998,13,78,91,Novembro,Sexta-feira,22,1
4773,2011-11-11 23:00:00,Inverno,1,0,Tempo Limpo,12.3,15.91,45,6.0032,6,67,73,Novembro,Sexta-feira,23,1
4774,2011-11-12 00:00:00,Inverno,0,0,Tempo Limpo,9.84,12.12,60,8.9981,12,52,64,Novembro,Sábado,0,1
4775,2011-11-12 01:00:00,Inverno,0,0,Tempo Limpo,9.84,12.12,60,8.9981,9,45,54,Novembro,Sábado,1,1
4776,2011-11-12 02:00:00,Inverno,0,0,Tempo Limpo,9.84,12.88,65,6.0032,7,39,46,Novembro,Sábado,2,1
4777,2011-11-12 03:00:00,Inverno,0,0,Tempo Limpo,9.84,12.12,70,8.9981,4,13,17,Novembro,Sábado,3,1
4778,2011-11-12 04:00:00,Inverno,0,0,Tempo Limpo,8.2,10.605,80,8.9981,0,7,7,Novembro,Sábado,4,1
4779,2011-11-12 05:00:00,Inverno,0,0,Tempo Limpo,9.02,12.88,75,6.0032,1,3,4,Novembro,Sábado,5,1
4780,2011-11-12 06:00:00,Inverno,0,0,Tempo Limpo,9.02,11.365,75,11.0014,0,7,7,Novembro,Sábado,6,1
4781,2011-11-12 07:00:00,Inverno,0,0,Tempo Limpo,9.02,11.365,75,12.998,3,24,27,Novembro,Sábado,7,1
4782,2011-11-12 08:00:00,Inverno,0,0,Tempo Limpo,10.66,12.88,70,12.998,14,87,101,Novembro,Sábado,8,1
4783,2011-11-12 09:00:00,Inverno,0,0,Tempo Limpo,12.3,15.15,61,11.0014,18,142,160,Novembro,Sábado,9,1
4784,2011-11-12 10:00:00,Inverno,0,0,Tempo Limpo,13.94,15.91,61,19.0012,62,170,232,Novembro,Sábado,10,1
4785,2011-11-12 11:00:00,Inverno,0,0,Tempo Limpo,15.58,19.695,54,19.0012,102,213,315,Novembro,Sábado,11,1
4786,2011-11-12 12:00:00,Inverno,0,0,Tempo Limpo,18.04,21.97,44,19.0012,142,224,366,Novembro,Sábado,12,1
4787,2011-11-12 13:00:00,Inverno,0,0,Tempo Limpo,19.68,23.485,36,19.0012,128,225,353,Novembro,Sábado,13,1
4788,2011-11-12 14:00:00,Inverno,0,0,Tempo Limpo,20.5,24.24,36,19.9995,191,244,435,Novembro,Sábado,14,1
4789,2011-11-12 15:00:00,Inverno,0,0,Tempo Limpo,21.32,25.0,29,19.0012,165,221,386,Novembro,Sábado,15,1
4790,2011-11-12 16:00:00,Inverno,0,0,Tempo Limpo,21.32,25.0,32,16.9979,137,224,361,Novembro,Sábado,16,1
4791,2011-11-12 17:00:00,Inverno,0,0,Tempo Limpo,20.5,24.24,34,16.9979,92,193,285,Novembro,Sábado,17,1
4792,2011-11-12 18:00:00,Inverno,0,0,Tempo Limpo,17.22,21.21,58,12.998,53,150,203,Novembro,Sábado,18,1
4793,2011-11-12 19:00:00,Inverno,0,0,Tempo Limpo,17.22,21.21,50,16.9979,32,139,171,Novembro,Sábado,19,1
4794,2011-11-12 20:00:00,Inverno,0,0,Tempo Limpo,17.22,21.21,50,19.0012,31,101,132,Novembro,Sábado,20,1
4795,2011-11-12 21:00:00,Inverno,0,0,Tempo Limpo,17.22,21.21,47,19.0012,19,103,122,Novembro,Sábado,21,1
4796,2011-11-12 22:00:00,Inverno,0,0,Tempo Limpo,17.22,21.21,47,16.9979,30,88,118,Novembro,Sábado,22,1
4797,2011-11-12 23:00:00,Inverno,0,0,Tempo Limpo,16.4,20.455,58,11.0014,23,78,101,Novembro,Sábado,23,1
4798,2011-11-13 00:00:00,Inverno,0,0,Nublado,16.4,20.455,58,12.998,12,61,73,Novembro,Domingo,0,0
4799,2011-11-13 01:00:00,Inverno,0,0,Nublado,14.76,17.425,66,12.998,13,58,71,Novembro,Domingo,1,0
4800,2011-11-13 02:00:00,Inverno,0,0,Tempo Limpo,14.76,18.18,57,7.0015,9,48,57,Novembro,Domingo,2,1
4801,2011-11-13 03:00:00,Inverno,0,0,Nublado,14.76,17.425,62,8.9981,8,20,28,Novembro,Domingo,3,0
4802,2011-11-13 04:00:00,Inverno,0,0,Nublado,14.76,17.425,62,8.9981,1,5,6,Novembro,Domingo,4,0
4803,2011-11-13 05:00:00,Inverno,0,0,Tempo Limpo,13.94,16.665,61,11.0014,2,3,5,Novembro,Domingo,5,1
4804,2011-11-13 06:00:00,Inverno,0,0,Tempo Limpo,13.94,16.665,66,8.9981,5,18,23,Novembro,Domingo,6,1
4805,2011-11-13 07:00:00,Inverno,0,0,Tempo Limpo,13.94,15.91,66,15.0013,13,30,43,Novembro,Domingo,7,1
4806,2011-11-13 08:00:00,Inverno,0,0,Tempo Limpo,13.94,17.425,66,6.0032,24,55,79,Novembro,Domingo,8,1
4807,2011-11-13 09:00:00,Inverno,0,0,Tempo Limpo,16.4,20.455,54,19.0012,38,97,135,Novembro,Domingo,9,1
4808,2011-11-13 10:00:00,Inverno,0,0,Tempo Limpo,18.04,21.97,44,22.0028,63,178,241,Novembro,Domingo,10,1
4809,2011-11-13 11:00:00,Inverno,0,0,Tempo Limpo,18.86,22.725,40,27.9993,108,187,295,Novembro,Domingo,11,1
4810,2011-11-13 12:00:00,Inverno,0,0,Nublado,21.32,25.0,29,27.9993,112,242,354,Novembro,Domingo,12,0
4811,2011-11-13 13:00:00,Inverno,0,0,Nublado,21.32,25.0,29,27.9993,105,234,339,Novembro,Domingo,13,0
4812,2011-11-13 14:00:00,Inverno,0,0,Nublado,22.14,25.76,28,32.9975,108,263,371,Novembro,Domingo,14,0
4813,2011-11-13 15:00:00,Inverno,0,0,Nublado,20.5,24.24,42,22.0028,89,221,310,Novembro,Domingo,15,0
4814,2011-11-13 16:00:00,Inverno,0,0,Nublado,22.14,25.76,28,26.0027,93,226,319,Novembro,Domingo,16,0
4815,2011-11-13 17:00:00,Inverno,0,0,Tempo Limpo,21.32,25.0,27,22.0028,44,187,231,Novembro,Domingo,17,1
4816,2011-11-13 18:00:00,Inverno,0,0,Tempo Limpo,21.32,25.0,27,22.0028,35,155,190,Novembro,Domingo,18,1
4817,2011-11-13 19:00:00,Inverno,0,0,Tempo Limpo,20.5,24.24,29,23.9994,36,121,157,Novembro,Domingo,19,1
4818,2011-11-13 20:00:00,Inverno,0,0,Tempo Limpo,20.5,24.24,31,23.9994,24,115,139,Novembro,Domingo,20,1
4819,2011-11-13 21:00:00,Inverno,0,0,Tempo Limpo,19.68,23.485,36,16.9979,19,76,95,Novembro,Domingo,21,1
4820,2011-11-13 22:00:00,Inverno,0,0,Tempo Limpo,19.68,23.485,41,26.0027,25,64,89,Novembro,Domingo,22,1
4821,2011-11-13 23:00:00,Inverno,0,0,Tempo Limpo,18.86,22.725,51,19.9995,18,49,67,Novembro,Domingo,23,1
4822,2011-11-14 00:00:00,Inverno,0,1,Tempo Limpo,18.86,22.725,59,19.0012,8,22,30,Novembro,Segunda-feira,0,1
4823,2011-11-14 01:00:00,Inverno,0,1,Tempo Limpo,18.86,22.725,63,19.9995,5,6,11,Novembro,Segunda-feira,1,1
4824,2011-11-14 02:00:00,Inverno,0,1,Tempo Limpo,18.86,22.725,63,23.9994,7,10,17,Novembro,Segunda-feira,2,1
4825,2011-11-14 03:00:00,Inverno,0,1,Tempo Limpo,18.04,21.97,67,19.0012,4,3,7,Novembro,Segunda-feira,3,1
4826,2011-11-14 04:00:00,Inverno,0,1,Tempo Limpo,18.04,21.97,67,15.0013,0,5,5,Novembro,Segunda-feira,4,1
4827,2011-11-14 05:00:00,Inverno,0,1,Nublado,18.04,21.97,67,16.9979,0,19,19,Novembro,Segunda-feira,5,0
4828,2011-11-14 06:00:00,Inverno,0,1,Nublado,18.04,21.97,72,15.0013,10,104,114,Novembro,Segunda-feira,6,0
4829,2011-11-14 07:00:00,Inverno,0,1,Tempo Limpo,18.04,21.97,72,16.9979,11,311,322,Novembro,Segunda-feira,7,1
4830,2011-11-14 08:00:00,Inverno,0,1,Nublado,18.86,22.725,67,12.998,27,425,452,Novembro,Segunda-feira,8,0
4831,2011-11-14 09:00:00,Inverno,0,1,Nublado,19.68,23.485,67,22.0028,29,204,233,Novembro,Segunda-feira,9,0
4832,2011-11-14 10:00:00,Inverno,0,1,Nublado,20.5,24.24,63,19.0012,26,85,111,Novembro,Segunda-feira,10,0
4833,2011-11-14 11:00:00,Inverno,0,1,Nublado,22.14,25.76,60,19.0012,22,106,128,Novembro,Segunda-feira,11,0
4834,2011-11-14 12:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,56,19.9995,36,166,202,Novembro,Segunda-feira,12,1
4835,2011-11-14 13:00:00,Inverno,0,1,Tempo Limpo,24.6,31.06,49,26.0027,50,153,203,Novembro,Segunda-feira,13,1
4836,2011-11-14 14:00:00,Inverno,0,1,Tempo Limpo,25.42,31.06,46,30.0026,47,138,185,Novembro,Segunda-feira,14,1
4837,2011-11-14 15:00:00,Inverno,0,1,Tempo Limpo,26.24,31.06,44,22.0028,53,142,195,Novembro,Segunda-feira,15,1
4838,2011-11-14 16:00:00,Inverno,0,1,Tempo Limpo,25.42,31.06,46,27.9993,51,264,315,Novembro,Segunda-feira,16,1
4839,2011-11-14 17:00:00,Inverno,0,1,Tempo Limpo,25.42,31.06,46,16.9979,55,464,519,Novembro,Segunda-feira,17,1
4840,2011-11-14 18:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,56,19.0012,29,460,489,Novembro,Segunda-feira,18,1
4841,2011-11-14 19:00:00,Inverno,0,1,Tempo Limpo,24.6,31.06,53,19.9995,28,274,302,Novembro,Segunda-feira,19,1
4842,2011-11-14 20:00:00,Inverno,0,1,Tempo Limpo,24.6,31.06,53,23.9994,30,210,240,Novembro,Segunda-feira,20,1
4843,2011-11-14 21:00:00,Inverno,0,1,Tempo Limpo,24.6,31.06,53,23.9994,37,176,213,Novembro,Segunda-feira,21,1
4844,2011-11-14 22:00:00,Inverno,0,1,Tempo Limpo,23.78,27.275,56,23.9994,17,96,113,Novembro,Segunda-feira,22,1
4845,2011-11-14 23:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,64,19.9995,13,48,61,Novembro,Segunda-feira,23,1
4846,2011-11-15 00:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,64,23.9994,7,15,22,Novembro,Terça-feira,0,1
4847,2011-11-15 01:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,60,19.9995,5,5,10,Novembro,Terça-feira,1,1
4848,2011-11-15 02:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,64,16.9979,7,8,15,Novembro,Terça-feira,2,1
4849,2011-11-15 03:00:00,Inverno,0,1,Nublado,22.14,25.76,68,22.0028,0,4,4,Novembro,Terça-feira,3,0
4850,2011-11-15 04:00:00,Inverno,0,1,Tempo Limpo,22.96,26.515,64,19.9995,1,6,7,Novembro,Terça-feira,4,1
4851,2011-11-15 05:00:00,Inverno,0,1,Tempo Limpo,22.14,25.76,68,19.0012,2,26,28,Novembro,Terça-feira,5,1
4852,2011-11-15 06:00:00,Inverno,0,1,Nublado,22.96,26.515,64,6.0032,4,104,108,Novembro,Terça-feira,6,0
4853,2011-11-15 07:00:00,Inverno,0,1,Nublado,22.14,25.76,68,11.0014,21,298,319,Novembro,Terça-feira,7,0
4854,2011-11-15 08:00:00,Inverno,0,1,Nublado,22.14,25.76,68,7.0015,27,453,480,Novembro,Terça-feira,8,0
4855,2011-11-15 09:00:00,Inverno,0,1,Nublado,22.96,26.515,64,6.0032,26,174,200,Novembro,Terça-feira,9,0
4856,2011-11-15 10:00:00,Inverno,0,1,Nublado,22.96,26.515,64,19.0012,23,115,138,Novembro,Terça-feira,10,0
4857,2011-11-15 11:00:00,Inverno,0,1,Nublado,22.96,26.515,64,12.998,18,116,134,Novembro,Terça-feira,11,0
4858,2011-11-15 12:00:00,Inverno,0,1,Nublado,22.14,25.76,68,0.0,28,148,176,Novembro,Terça-feira,12,0
4859,2011-11-15 13:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,22.14,25.76,60,15.0013,21,132,153,Novembro,Terça-feira,13,0
4860,2011-11-15 14:00:00,Inverno,0,1,Nublado,22.14,25.76,60,19.0012,27,120,147,Novembro,Terça-feira,14,0
4861,2011-11-15 15:00:00,Inverno,0,1,Nublado,22.14,25.76,60,8.9981,36,155,191,Novembro,Terça-feira,15,0
4862,2011-11-15 16:00:00,Inverno,0,1,Nublado,21.32,25.0,68,8.9981,31,240,271,Novembro,Terça-feira,16,0
4863,2011-11-15 17:00:00,Inverno,0,1,Nublado,20.5,24.24,72,12.998,29,422,451,Novembro,Terça-feira,17,0
4864,2011-11-15 18:00:00,Inverno,0,1,Nublado,20.5,24.24,72,19.0012,27,414,441,Novembro,Terça-feira,18,0
4865,2011-11-15 19:00:00,Inverno,0,1,Nublado,20.5,24.24,72,23.9994,27,259,286,Novembro,Terça-feira,19,0
4866,2011-11-15 20:00:00,Inverno,0,1,Nublado,19.68,23.485,82,8.9981,26,212,238,Novembro,Terça-feira,20,0
4867,2011-11-15 21:00:00,Inverno,0,1,Nublado,20.5,24.24,77,6.0032,23,145,168,Novembro,Terça-feira,21,0
4868,2011-11-15 22:00:00,Inverno,0,1,Nublado,18.86,22.725,88,7.0015,19,109,128,Novembro,Terça-feira,22,0
4869,2011-11-15 23:00:00,Inverno,0,1,Nublado,18.86,22.725,94,7.0015,14,66,80,Novembro,Terça-feira,23,0
4870,2011-11-16 00:00:00,Inverno,0,1,Nublado,18.86,22.725,94,0.0,5,26,31,Novembro,Quarta-feira,0,0
4871,2011-11-16 01:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,6.0032,0,5,5,Novembro,Quarta-feira,1,0
4872,2011-11-16 02:00:00,Inverno,0,1,Nublado,18.86,22.725,94,7.0015,4,6,10,Novembro,Quarta-feira,2,0
4873,2011-11-16 03:00:00,Inverno,0,1,Nublado,18.86,22.725,94,7.0015,2,3,5,Novembro,Quarta-feira,3,0
4874,2011-11-16 04:00:00,Inverno,0,1,Nublado,18.04,21.97,100,15.0013,1,3,4,Novembro,Quarta-feira,4,0
4875,2011-11-16 05:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,7.0015,0,13,13,Novembro,Quarta-feira,5,0
4876,2011-11-16 06:00:00,Inverno,0,1,Nublado,18.86,22.725,94,6.0032,4,52,56,Novembro,Quarta-feira,6,0
4877,2011-11-16 07:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,0.0,7,130,137,Novembro,Quarta-feira,7,0
4878,2011-11-16 08:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,0.0,9,223,232,Novembro,Quarta-feira,8,0
4879,2011-11-16 09:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,0.0,5,77,82,Novembro,Quarta-feira,9,0
4880,2011-11-16 10:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,0.0,4,32,36,Novembro,Quarta-feira,10,0
4881,2011-11-16 11:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,6.0032,7,53,60,Novembro,Quarta-feira,11,0
4882,2011-11-16 12:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,100,0.0,5,49,54,Novembro,Quarta-feira,12,0
4883,2011-11-16 13:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,94,8.9981,6,52,58,Novembro,Quarta-feira,13,0
4884,2011-11-16 14:00:00,Inverno,0,1,Nublado,18.86,22.725,100,8.9981,12,49,61,Novembro,Quarta-feira,14,0
4885,2011-11-16 15:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,19.68,23.485,94,7.0015,16,50,66,Novembro,Quarta-feira,15,0
4886,2011-11-16 16:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,19.68,23.485,94,7.0015,13,110,123,Novembro,Quarta-feira,16,0
4887,2011-11-16 17:00:00,Inverno,0,1,Nublado,19.68,23.485,88,12.998,17,216,233,Novembro,Quarta-feira,17,0
4888,2011-11-16 18:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,88,26.0027,13,176,189,Novembro,Quarta-feira,18,0
4889,2011-11-16 19:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.86,22.725,88,26.0027,3,108,111,Novembro,Quarta-feira,19,0
4890,2011-11-16 20:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.04,21.97,88,26.0027,5,94,99,Novembro,Quarta-feira,20,0
4891,2011-11-16 21:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,18.04,21.97,88,19.0012,3,72,75,Novembro,Quarta-feira,21,0
4892,2011-11-16 22:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,17.22,21.21,88,15.0013,1,45,46,Novembro,Quarta-feira,22,0
4893,2011-11-16 23:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,17.22,21.21,88,8.9981,3,28,31,Novembro,Quarta-feira,23,0
4894,2011-11-17 00:00:00,Inverno,0,1,Nublado,17.22,21.21,88,16.9979,2,22,24,Novembro,Quinta-feira,0,0
4895,2011-11-17 01:00:00,Inverno,0,1,Nublado,17.22,21.21,82,11.0014,0,5,5,Novembro,Quinta-feira,1,0
4896,2011-11-17 02:00:00,Inverno,0,1,Nublado,17.22,21.21,82,15.0013,0,5,5,Novembro,Quinta-feira,2,0
4897,2011-11-17 03:00:00,Inverno,0,1,Nublado,17.22,21.21,77,22.0028,0,3,3,Novembro,Quinta-feira,3,0
4898,2011-11-17 04:00:00,Inverno,0,1,Nublado,16.4,20.455,62,27.9993,1,3,4,Novembro,Quinta-feira,4,0
4899,2011-11-17 05:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,13.94,15.15,71,22.0028,1,21,22,Novembro,Quinta-feira,5,0
4900,2011-11-17 06:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,14.76,17.425,57,15.0013,3,72,75,Novembro,Quinta-feira,6,0
4901,2011-11-17 07:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,13.94,15.91,61,19.0012,4,164,168,Novembro,Quinta-feira,7,0
4902,2011-11-17 08:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,13.94,15.15,61,19.9995,12,343,355,Novembro,Quinta-feira,8,0
4903,2011-11-17 09:00:00,Inverno,0,1,Nublado,13.94,15.15,61,22.0028,14,184,198,Novembro,Quinta-feira,9,0
4904,2011-11-17 10:00:00,Inverno,0,1,Nublado,13.94,15.15,61,22.0028,7,74,81,Novembro,Quinta-feira,10,0
4905,2011-11-17 11:00:00,Inverno,0,1,Chuva Leve/Neve Leve ,13.12,15.15,66,22.0028,4,93,97,Novembro,Quinta-feira,11,0
4906,2011-11-17 12:00:00,Inverno,0,1,Nublado,13.94,15.15,53,19.9995,6,115,121,Novembro,Quinta-feira,12,0
4907,2011-11-17 13:00:00,Inverno,0,1,Nublado,13.94,15.15,49,30.0026,15,109,124,Novembro,Quinta-feira,13,0
4908,2011-11-17 14:00:00,Inverno,0,1,Nublado,13.94,15.15,49,26.0027,5,105,110,Novembro,Quinta-feira,14,0
4909,2011-11-17 15:00:00,Inverno,0,1,Nublado,13.94,15.15,49,30.0026,10,106,116,Novembro,Quinta-feira,15,0
4910,2011-11-17 16:00:00,Inverno,0,1,Tempo Limpo,13.12,14.395,39,27.9993,8,187,195,Novembro,Quinta-feira,16,1
4911,2011-11-17 17:00:00,Inverno,0,1,Tempo Limpo,13.12,14.395,42,26.0027,20,379,399,Novembro,Quinta-feira,17,1
4912,2011-11-17 18:00:00,Inverno,0,1,Tempo Limpo,13.12,15.91,39,12.998,9,298,307,Novembro,Quinta-feira,18,1
4913,2011-11-17 19:00:00,Inverno,0,1,Tempo Limpo,12.3,14.395,45,15.0013,7,210,217,Novembro,Quinta-feira,19,1
4914,2011-11-17 20:00:00,Inverno,0,1,Tempo Limpo,12.3,14.395,42,19.0012,7,162,169,Novembro,Quinta-feira,20,1
4915,2011-11-17 21:00:00,Inverno,0,1,Tempo Limpo,12.3,14.395,42,16.9979,3,113,116,Novembro,Quinta-feira,21,1
4916,2011-11-17 22:00:00,Inverno,0,1,Tempo Limpo,10.66,12.12,52,16.9979,1,83,84,Novembro,Quinta-feira,22,1
4917,2011-11-17 23:00:00,Inverno,0,1,Tempo Limpo,10.66,12.88,52,15.0013,0,58,58,Novembro,Quinta-feira,23,1
4918,2011-11-18 00:00:00,Inverno,0,1,Tempo Limpo,10.66,12.88,48,11.0014,2,28,30,Novembro,Sexta-feira,0,1
4919,2011-11-18 01:00:00,Inverno,0,1,Tempo Limpo,10.66,11.365,44,22.0028,0,10,10,Novembro,Sexta-feira,1,1
4920,2011-11-18 02:00:00,Inverno,0,1,Tempo Limpo,9.84,11.365,44,15.0013,2,8,10,Novembro,Sexta-feira,2,1
4921,2011-11-18 03:00:00,Inverno,0,1,Tempo Limpo,9.84,10.605,41,19.0012,0,2,2,Novembro,Sexta-feira,3,1
4922,2011-11-18 04:00:00,Inverno,0,1,Tempo Limpo,9.02,11.365,44,11.0014,0,5,5,Novembro,Sexta-feira,4,1
4923,2011-11-18 05:00:00,Inverno,0,1,Tempo Limpo,9.02,11.365,44,8.9981,0,22,22,Novembro,Sexta-feira,5,1
4924,2011-11-18 06:00:00,Inverno,0,1,Tempo Limpo,9.02,12.88,44,6.0032,1,70,71,Novembro,Sexta-feira,6,1
4925,2011-11-18 07:00:00,Inverno,0,1,Tempo Limpo,9.02,11.365,44,11.0014,5,211,216,Novembro,Sexta-feira,7,1
4926,2011-11-18 08:00:00,Inverno,0,1,Tempo Limpo,9.02,11.365,44,12.998,6,369,375,Novembro,Sexta-feira,8,1
4927,2011-11-18 09:00:00,Inverno,0,1,Tempo Limpo,10.66,12.88,41,12.998,6,207,213,Novembro,Sexta-feira,9,1
4928,2011-11-18 10:00:00,Inverno,0,1,Tempo Limpo,10.66,12.12,41,19.0012,10,105,115,Novembro,Sexta-feira,10,1
4929,2011-11-18 11:00:00,Inverno,0,1,Tempo Limpo,12.3,15.15,36,8.9981,18,122,140,Novembro,Sexta-feira,11,1
4930,2011-11-18 12:00:00,Inverno,0,1,Tempo Limpo,13.12,16.665,33,0.0,22,143,165,Novembro,Sexta-feira,12,1
4931,2011-11-18 13:00:00,Inverno,0,1,Tempo Limpo,13.94,15.91,31,15.0013,31,146,177,Novembro,Sexta-feira,13,1
4932,2011-11-18 14:00:00,Inverno,0,1,Tempo Limpo,13.94,16.665,31,8.9981,31,123,154,Novembro,Sexta-feira,14,1
4933,2011-11-18 15:00:00,Inverno,0,1,Tempo Limpo,13.94,16.665,29,8.9981,27,151,178,Novembro,Sexta-feira,15,1
4934,2011-11-18 16:00:00,Inverno,0,1,Tempo Limpo,13.94,16.665,29,8.9981,19,190,209,Novembro,Sexta-feira,16,1
4935,2011-11-18 17:00:00,Inverno,0,1,Tempo Limpo,13.12,16.665,31,8.9981,17,361,378,Novembro,Sexta-feira,17,1
4936,2011-11-18 18:00:00,Inverno,0,1,Tempo Limpo,12.3,15.15,36,11.0014,16,312,328,Novembro,Sexta-feira,18,1
4937,2011-11-18 19:00:00,Inverno,0,1,Tempo Limpo,11.48,13.635,41,11.0014,7,183,190,Novembro,Sexta-feira,19,1
4938,2011-11-18 20:00:00,Inverno,0,1,Tempo Limpo,11.48,13.635,48,12.998,8,129,137,Novembro,Sexta-feira,20,1
4939,2011-11-18 21:00:00,Inverno,0,1,Tempo Limpo,11.48,13.635,48,11.0014,3,108,111,Novembro,Sexta-feira,21,1
4940,2011-11-18 22:00:00,Inverno,0,1,Tempo Limpo,10.66,13.635,52,7.0015,9,88,97,Novembro,Sexta-feira,22,1
4941,2011-11-18 23:00:00,Inverno,0,1,Tempo Limpo,10.66,13.635,60,8.9981,5,54,59,Novembro,Sexta-feira,23,1
4942,2011-11-19 00:00:00,Inverno,0,0,Tempo Limpo,10.66,12.88,56,12.998,4,49,53,Novembro,Sábado,0,1
4943,2011-11-19 01:00:00,Inverno,0,0,Tempo Limpo,10.66,11.365,52,19.9995,1,34,35,Novembro,Sábado,1,1
